run_id,model,architecture,epoch,train_mse
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,31,0.031090872015170135
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,32,0.029827620820270795
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,33,0.028799234388230843
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,34,0.02775505582010851
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,35,0.026857070758296686
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,36,0.025931186511883197
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,37,0.025115124781621034
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,38,0.02451009286502881
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,39,0.023841059386427332
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,40,0.023114877992043148
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,41,0.022503022967640618
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,42,0.021961006351205015
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,43,0.02149284233220783
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,44,0.020962359485622528
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,45,0.020500343299829638
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,46,0.019995877749011015
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,47,0.019599052155712116
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,48,0.01922942613813916
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,49,0.01881707329675919
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,50,0.018504341053883877
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,51,0.01804352736940018
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,52,0.017835415924608355
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,53,0.017401644369030578
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,54,0.017207310560110045
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,55,0.01686879370201666
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,56,0.016596302951668918
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,57,0.016341829227997096
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,58,0.016058479935907144
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,59,0.01576180581005815
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,60,0.015615235486194479
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,61,0.015370547496260656
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,62,0.01510664658935923
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,63,0.014949240425906396
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,64,0.014719171432119538
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,65,0.014500156229019012
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,66,0.014378562143988916
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,67,0.014125589241530179
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,68,0.013969483771305136
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,69,0.013737474786907455
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,70,0.01361858778783187
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,71,0.01342973191809449
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,72,0.013373622378665573
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,73,0.013138484354485058
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,74,0.013056585758221217
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,75,0.012916911601493553
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,76,0.012705250904730292
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,77,0.012608237944505163
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,78,0.012521081927488353
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,79,0.012357140855058901
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,80,0.012239235534323711
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,81,0.01218825760945208
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,82,0.012038575592413281
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,83,0.011919821281807685
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,84,0.011802577542624704
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,85,0.01171320048560176
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,86,0.01158895183147024
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,87,0.011460842037621433
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,88,0.01138602239923614
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,89,0.011338829008735729
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,90,0.011236485052094736
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,91,0.01116464126818073
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,92,0.01098575706978977
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,93,0.01090806984737469
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,94,0.010927316834269618
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,95,0.01075655179526791
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,96,0.01072349938142736
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,97,0.010623352949252762
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,98,0.010605753548418306
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,99,0.01052574747436097
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_mlp_label_shuffle,mlp,100,0.010392303629060962
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_present_spn_true_output,present_spn,1,0.37826104684495476
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_present_spn_true_output,present_spn,2,0.25584836135158184
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_present_spn_true_output,present_spn,3,0.2514585638193694
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_present_spn_true_output,present_spn,4,0.25000485337977807
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_present_spn_true_output,present_spn,5,0.15765731385937976
i2_output_prediction_opa2_present_r3_selected8_present_spn_key3_gpu0_20260722,selected8_present_spn_true_output,present_spn,6,0.013479396019917489
